time,temperature_2m (°C),relativehumidity_2m (%),precipitation (mm),weathercode (wmo code),surface_pressure (hPa),cloudcover (%),windspeed_10m (m/s)
2021-04-09T13:00,23.6,52,0,3,1000.8,96,3.06
2021-04-09T14:00,24.3,51,0,3,1000.1,90,2.56
2021-04-09T15:00,24.3,53,0,3,999.4,98,2.14
2021-04-09T16:00,23.9,54,0,3,999.2,100,1.94
2021-04-09T17:00,23.7,54,0,3,999,94,1.97
2021-04-09T18:00,22.4,57,0,3,999.5,100,1.14
2021-04-09T19:00,21.7,58,0,2,999.5,61,1.4
2021-04-09T20:00,21.2,59,0,2,999.8,63,1.41
2021-04-09T21:00,20.7,60,0,2,1000.5,68,1.14
2021-04-09T22:00,19.8,64,0,2,1001.2,56,1.39
2021-04-09T23:00,19,68,0,2,1001.4,60,1.25
2021-04-10T00:00,18.8,72,0,2,1001.5,59,1.03
2021-04-10T01:00,18.2,74,0,1,1001.7,35,1.03
2021-04-10T02:00,18.1,76,0,2,1001.4,53,1.06
2021-04-10T03:00,17.9,77,0,2,1001.4,50,0.81
2021-04-10T04:00,17.1,83,0,1,1001.4,29,1
2021-04-10T05:00,17.4,80,0,1,1001.4,29,1.08
2021-04-10T06:00,18.1,77,0,1,1001.8,25,1.3
2021-04-10T07:00,18.9,75,0,0,1002.2,16,1.22
2021-04-10T08:00,19.8,70,0,0,1003,15,1.66
2021-04-10T09:00,21,60,0,0,1002.8,14,1.84
2021-04-10T10:00,24.1,49,0,0,1003.2,8,1.61
2021-04-10T11:00,25.4,45,0,0,1002.9,15,1.1
2021-04-10T12:00,26.2,44,0,1,1002,21,0.61
2021-04-10T13:00,28.5,40,0,1,1001.2,25,0.22
2021-04-10T14:00,29,39,0,2,1000,52,0.41
2021-04-10T15:00,29.4,37,0,1,999,47,0.67
2021-04-10T16:00,29.5,38,0,2,998.5,63,0.85
2021-04-10T17:00,29.1,36,0,2,998.7,63,0.98
2021-04-10T18:00,26.8,49,0,1,999.2,50,1.39
2021-04-10T19:00,25.4,53,0,2,999.6,54,1.1
2021-04-10T20:00,24.7,57,0,2,1000.3,61,1.06
2021-04-10T21:00,23.9,59,0,2,1001.1,63,1.08
2021-04-10T22:00,22.8,63,0,2,1001.5,50,1.1
2021-04-10T23:00,21.8,66,0,2,1002.1,54,1.08
2021-04-11T00:00,21.3,67,0,1,1001.8,45,1.2
2021-04-11T01:00,20.5,69,0,1,1001.8,43,1.08
2021-04-11T02:00,20.5,67,0,1,1001.8,42,1.14
2021-04-11T03:00,19.8,68,0,1,1001.8,47,0.78
2021-04-11T04:00,19.2,70,0,1,1001.9,40,1.12
2021-04-11T05:00,19.6,67,0,1,1002,43,1.08
2021-04-11T06:00,20.3,66,0,2,1002.8,76,0.81
2021-04-11T07:00,20.9,63,0,0,1003.1,15,1.22
2021-04-11T08:00,21.3,59,0,0,1003.4,6,0.99
2021-04-11T09:00,22.7,54,0,0,1003.6,3,0.89
2021-04-11T10:00,26.7,40,0,0,1003.7,2,0.8
2021-04-11T11:00,27.7,39,0,0,1003.1,1,0.85
2021-04-11T12:00,28.4,39,0,0,1002.3,0,0.98
2021-04-11T13:00,31.6,33,0,0,1001.1,0,1.3
2021-04-11T14:00,32.2,32,0,0,999.9,1,1.5
2021-04-11T15:00,32.7,32,0,1,998.9,26,1.63
2021-04-11T16:00,33.1,32,0,1,998.4,24,1.78
2021-04-11T17:00,32.5,32,0,1,998.1,21,1.92
2021-04-11T18:00,28.6,41,0,0,997.8,1,1.7
2021-04-11T19:00,27.4,45,0,0,998.6,1,1.68
2021-04-11T20:00,26.4,50,0,0,998.9,0,2.1
2021-04-11T21:00,25.6,55,0,0,999.9,0,2.01
2021-04-11T22:00,23.6,65,0,0,1000.5,0,1.61
2021-04-11T23:00,22.3,72,0,0,1001.1,0,1.2
2021-04-12T00:00,21.7,76,0,0,1001,0,1.51
2021-04-12T01:00,21.1,77,0,0,1000.7,0,1.43
2021-04-12T02:00,21.2,78,0,0,1000.2,4,1.22
2021-04-12T03:00,20.4,81,0,0,999.7,5,1.04
2021-04-12T04:00,19.3,87,0,0,999.8,12,0.89
2021-04-12T05:00,19.2,88,0,0,999.6,4,1.06
2021-04-12T06:00,21,81,0,0,1000.2,1,0.64
2021-04-12T07:00,21.9,76,0,0,1000.8,7,0.5
2021-04-12T08:00,22.6,70,0,0,1001.2,4,0.61
2021-04-12T09:00,23.8,68,0,0,1001.6,5,1.55
2021-04-12T10:00,28.6,51,0,1,1001.3,42,2.67
2021-04-12T11:00,29.1,49,0,1,1000.6,50,3.32
2021-04-12T12:00,29.1,49,0,3,999.5,100,3.22
2021-04-12T13:00,30.8,45,0,3,998.5,100,3.44
2021-04-12T14:00,30.4,47,0,3,997.5,100,3.41
2021-04-12T15:00,31,45,0,3,996.4,100,3.19
2021-04-12T16:00,30.7,46,0,3,996.2,100,3.05
2021-04-12T17:00,30.8,45,0,3,995.9,100,3.02
2021-04-12T18:00,29,51,0,2,996,77,2.69
2021-04-12T19:00,28.3,55,0,1,996.4,35,2.06
2021-04-12T20:00,27.3,60,0,0,997.1,15,1.77
2021-04-12T21:00,26.4,64,0,0,997.6,12,1.51
2021-04-12T22:00,24.5,73,0,0,998,4,1.2
2021-04-12T23:00,23.5,78,0,0,998.1,2,1.61
2021-04-13T00:00,24.1,75,0,0,998,6,1.4
2021-04-13T01:00,22.8,81,0,0,997.6,5,1.2
2021-04-13T02:00,22.3,83,0,0,997.2,3,1.12
2021-04-13T03:00,22.2,84,0,0,997,3,0.81
2021-04-13T04:00,21.4,90,0,0,996.7,6,0.61
2021-04-13T05:00,21.2,91,0,0,997,8,0.81
2021-04-13T06:00,22.2,87,0,0,997.7,7,0.9
2021-04-13T07:00,23.5,81,0,0,998.3,11,0.7
2021-04-13T08:00,24.4,74,0,0,998.6,13,0.64
2021-04-13T09:00,25.1,72,0,1,998.9,24,0.76
2021-04-13T10:00,28.7,59,0.2,51,998.7,50,0.72
2021-04-13T11:00,29,57,0.1,51,998.1,38,0.54
2021-04-13T12:00,29.4,54,0.1,51,997.6,21,0.71
2021-04-13T13:00,32.2,45,0,1,996.5,38,1.22
2021-04-13T14:00,33.1,42,0,1,995.6,20,1.56
2021-04-13T15:00,33.1,42,0,1,994.6,35,1.7
2021-04-13T16:00,33,42,0,2,993.8,69,1.77
2021-04-13T17:00,33.3,41,0,2,993.4,71,2.02
2021-04-13T18:00,29.6,53,0.1,51,993.8,31,2.33
2021-04-13T19:00,29.2,54,0,1,994.5,30,1.71
2021-04-13T20:00,28.8,56,0,1,995,39,1.71
2021-04-13T21:00,28.4,57,0,1,995.9,45,1.4
2021-04-13T22:00,27.1,63,0,1,996.2,41,1.2
2021-04-13T23:00,25.8,70,0,1,996.5,34,1.02
2021-04-14T00:00,25.9,70,0,1,996.5,35,0.98
2021-04-14T01:00,24.5,77,0,2,996.4,57,1.21
2021-04-14T02:00,24.8,76,0.1,51,995.9,68,0.81
2021-04-14T03:00,24.5,78,0.1,51,996.2,53,0.76
2021-04-14T04:00,24.1,81,0,2,995.8,52,0.89
2021-04-14T05:00,24.1,81,0,1,996.3,36,0.94
2021-04-14T06:00,24,83,0,1,996.5,36,1.17
2021-04-14T07:00,24.7,79,0,1,997,36,1.25
2021-04-14T08:00,25.4,72,0,1,997.8,32,2.01
2021-04-14T09:00,26.3,67,0,1,998.1,36,2.06
2021-04-14T10:00,29.1,52,0,2,998.1,53,2.1
2021-04-14T11:00,30,47,0.1,51,997.3,97,2.42
2021-04-14T12:00,30.4,46,0.1,51,996.5,100,2.67
2021-04-14T13:00,30.6,45,0,3,995.4,100,2.82
2021-04-14T14:00,31.1,44,0.1,51,994.8,100,2.96
2021-04-14T15:00,30.6,45,0,3,994.2,100,3.04
2021-04-14T16:00,29.3,49,0,3,993.6,100,3.24
2021-04-14T17:00,29.2,48,0,3,993.3,100,3.51
2021-04-14T18:00,27.3,55,0,3,994.1,100,3.2
2021-04-14T19:00,26.8,59,0,2,994.7,69,3.21
2021-04-14T20:00,26.2,62,0,2,995.1,71,2.92
2021-04-14T21:00,25.9,63,0,3,995.8,84,2.79
2021-04-14T22:00,24.9,66,0,3,996.4,99,2.59
2021-04-14T23:00,24.1,69,0,2,996.5,60,2.39
2021-04-15T00:00,23.9,69,0,1,996.6,37,2.14
2021-04-15T01:00,23,71,0,1,996.4,30,1.77
2021-04-15T02:00,22.8,71,0,1,996,32,1.84
2021-04-15T03:00,22.5,72,0,2,995.4,56,1.78
2021-04-15T04:00,21.7,74,0,2,995.6,62,1.64
2021-04-15T05:00,21.6,74,0,3,995.6,86,1.89
2021-04-15T06:00,21.4,75,0,3,996.1,100,1.53
2021-04-15T07:00,21.6,73,0,3,996.5,100,1.86
2021-04-15T08:00,22.1,71,0,3,997.1,100,1.92
2021-04-15T09:00,22.5,70,0,3,997.2,100,1.98
2021-04-15T10:00,24.6,63,0,3,997.2,100,2.25
2021-04-15T11:00,25.2,63,0.2,51,996.9,51,2.47
2021-04-15T12:00,25.9,63,0.5,53,996.3,53,2.35
2021-04-15T13:00,25.9,64,0.3,51,995.2,100,1.91
2021-04-15T14:00,27.1,60,0.1,51,994.4,100,2.38
2021-04-15T15:00,26.5,60,0,3,994.2,100,3.16
2021-04-15T16:00,26.3,60,0,3,993.7,100,2.85
2021-04-15T17:00,26.4,59,0,3,993.7,100,2.69
2021-04-15T18:00,24.2,71,0,3,994.6,100,2.51
2021-04-15T19:00,23.6,74,0,3,995.3,100,2.16
2021-04-15T20:00,23.4,75,0,3,995.9,100,1.66
2021-04-15T21:00,23.3,75,0,3,996.8,100,1.63
2021-04-15T22:00,23.1,78,0,3,996.9,100,1
2021-04-15T23:00,23,78,0.1,51,997.3,100,0.41
2021-04-16T00:00,23,80,0.3,51,997.4,100,0.4
2021-04-16T01:00,22.5,84,0.2,51,996.7,100,0.6
2021-04-16T02:00,22.3,86,0.1,51,996.3,100,0.61
2021-04-16T03:00,22.2,87,0,3,996,100,0.45
2021-04-16T04:00,22,89,0,3,996,100,0.36
2021-04-16T05:00,21.5,92,0,3,996.2,100,0.36
2021-04-16T06:00,21.9,93,0,3,996.4,100,1.06
2021-04-16T07:00,22,91,0,3,996.6,100,1.21
2021-04-16T08:00,22,90,0,3,997.4,100,1.46
2021-04-16T09:00,22.5,85,0,3,997.8,100,1.3
2021-04-16T10:00,23.7,80,0,3,998.2,100,1.22
2021-04-16T11:00,24.1,77,0,3,997.8,100,1.3
2021-04-16T12:00,24.9,73,0.1,51,997.3,100,1.65
2021-04-16T13:00,25,74,0.2,51,996.5,100,1.87
2021-04-16T14:00,25.3,71,0.1,51,996.1,100,1.7
2021-04-16T15:00,24.9,73,0.6,53,995.3,100,1.63
2021-04-16T16:00,25.1,71,0.6,53,995.4,100,1.66
2021-04-16T17:00,25.5,67,0.6,53,995.5,100,1.8
2021-04-16T18:00,23.1,90,0.3,51,996.4,87,1.91
2021-04-16T19:00,22.8,90,0.1,51,996.5,100,1.7
2021-04-16T20:00,22.2,91,0.1,51,997.2,81,1.92
2021-04-16T21:00,22,90,0.2,51,998.1,77,1.68
2021-04-16T22:00,21.5,90,0.2,51,998.3,100,1.61
2021-04-16T23:00,21.4,89,0.1,51,998.8,100,1.49
2021-04-17T00:00,21.2,89,0,3,998.7,100,1.65
2021-04-17T01:00,21,87,0,3,998.3,100,1.71
2021-04-17T02:00,20.9,88,0.1,51,998.5,100,1.81
2021-04-17T03:00,20.8,88,0,3,998.1,100,2.14
2021-04-17T04:00,20.8,87,0,3,998.2,100,2.09
2021-04-17T05:00,21,86,0,3,998.6,100,2.02
2021-04-17T06:00,21.3,84,0,3,999.1,100,2.06
2021-04-17T07:00,21.4,83,0,3,999.6,100,1.92
2021-04-17T08:00,21.8,81,0,3,1000.3,100,2.19
2021-04-17T09:00,22.7,77,0,3,1000.5,100,2.47
2021-04-17T10:00,24.9,68,0,3,1000.7,100,2.97
2021-04-17T11:00,26.1,63,0,3,1000.8,100,3.02
2021-04-17T12:00,26.7,60,0,3,1000,100,2.56
2021-04-17T13:00,27.1,57,0,3,999.2,100,2.2
2021-04-17T14:00,27.5,55,0,3,998.6,100,2.12
2021-04-17T15:00,27.5,54,0,3,997.7,100,2.28
2021-04-17T16:00,27.9,54,0,3,997.5,100,2.18
2021-04-17T17:00,27.8,54,0,3,997.8,100,2.06
2021-04-17T18:00,25.8,60,0,3,998.3,100,1.77
2021-04-17T19:00,25.6,61,0,3,998.9,100,1.68
2021-04-17T20:00,25.2,64,0,3,999.5,100,1.96
2021-04-17T21:00,25,65,0,3,1000,100,1.93
2021-04-17T22:00,24.2,70,0,3,999.9,100,1.44
2021-04-17T23:00,23.4,75,0,3,999.8,92,0.94
2021-04-18T00:00,23.1,78,0,3,999.7,98,0.92
2021-04-18T01:00,22.7,82,0.1,51,999.2,100,1
2021-04-18T02:00,22.7,83,0,3,999,100,0.76
2021-04-18T03:00,22.9,83,0,3,998.7,100,0.82
2021-04-18T04:00,22.6,85,0.1,51,998.5,100,0.51
2021-04-18T05:00,22.3,88,0,3,998.7,100,0.5
2021-04-18T06:00,22.5,85,0,3,998.8,100,0.61
2021-04-18T07:00,22.8,82,0,3,999.3,100,0.76
2021-04-18T08:00,23,76,0,3,999.6,100,0.85
2021-04-18T09:00,24.5,53,0,3,999.4,100,0.95
2021-04-18T10:00,26.5,39,0,3,999.7,91,1.7
2021-04-18T11:00,27.6,32,0,2,999.4,62,2.21
2021-04-18T12:00,29,29,0,2,998.6,61,2.35
2021-04-18T13:00,30.4,27,0,2,997.8,60,2.18
2021-04-18T14:00,30.2,28,0,1,996.7,50,1.71
2021-04-18T15:00,29.7,30,0,1,996,47,1.12
2021-04-18T16:00,29.1,34,0,2,995.5,52,0.51
2021-04-18T17:00,28.4,36,0,2,995.5,64,0.45
2021-04-18T18:00,26.9,36,0,2,996.2,57,0.2
2021-04-18T19:00,25.9,43,0,2,996.5,61,0.67
2021-04-18T20:00,25,51,0.2,51,997.3,63,0.63
2021-04-18T21:00,24.4,47,0.1,51,998.1,56,0.94
2021-04-18T22:00,23.8,49,0,2,998.4,61,1.12
2021-04-18T23:00,23.3,51,0,3,998.8,83,1.2
2021-04-19T00:00,23.1,50,0,3,998.4,84,1.68
2021-04-19T01:00,22.3,52,0,3,998,96,1.46
2021-04-19T02:00,21.8,52,0,3,997.5,100,1.84
2021-04-19T03:00,21.5,52,0,3,997,100,1.66
2021-04-19T04:00,20.6,55,0,3,996.7,100,1.68
2021-04-19T05:00,20.5,54,0,3,996.4,100,1.7
2021-04-19T06:00,21.2,51,0,3,996.9,99,1.62
2021-04-19T07:00,21.3,50,0,3,997.4,90,2.02
2021-04-19T08:00,21,52,0.1,51,998.1,78,2.06
2021-04-19T09:00,21.1,53,0.4,51,997.9,77,2.42
2021-04-19T10:00,22,53,0.4,51,998.5,70,2.6
2021-04-19T11:00,21.1,64,1.2,55,997.9,65,2.6
2021-04-19T12:00,20.2,75,0.8,53,997.5,65,2.33
2021-04-19T13:00,20.1,77,1.3,61,996.8,59,2.38
2021-04-19T14:00,20.2,76,0.8,53,996.1,70,2.42
2021-04-19T15:00,20.2,79,0.1,51,995.4,100,2.19
2021-04-19T16:00,20,83,0,3,995.2,100,2.06
2021-04-19T17:00,19.9,84,0,3,995.1,100,2.1
2021-04-19T18:00,20.8,74,0,3,995.7,100,1.93
2021-04-19T19:00,21,73,0,2,995.7,75,1.61
2021-04-19T20:00,21,73,0,2,996.2,59,1.84
2021-04-19T21:00,20.7,74,0,3,996.6,91,1.92
2021-04-19T22:00,20.3,77,0,3,996.9,89,1.71
2021-04-19T23:00,20.5,74,0,3,997,100,1.6
2021-04-20T00:00,20.5,72,0,3,996.7,100,1.43
2021-04-20T01:00,20.1,69,0.1,51,996.4,100,0.7
2021-04-20T02:00,19.9,66,0.1,51,995.9,100,0.54
2021-04-20T03:00,19.7,65,0,3,995.5,100,0.54
2021-04-20T04:00,19.1,70,0,3,995.4,100,0.76
2021-04-20T05:00,18.9,74,0,3,995.5,100,0.82
2021-04-20T06:00,19.7,84,0,2,996.2,62,0.92
2021-04-20T07:00,19.8,83,0,2,996.9,53,0.92
2021-04-20T08:00,19.9,82,0,1,997.4,50,1
2021-04-20T09:00,20.5,78,0,1,997.7,44,1.52
2021-04-20T10:00,23.3,58,0,1,998.2,35,1.22
2021-04-20T11:00,24.6,53,0,1,997.6,43,1.1
2021-04-20T12:00,24.9,53,0,1,997.1,48,0.45
2021-04-20T13:00,26.3,49,0,2,996.2,59,0.51
2021-04-20T14:00,26.6,49,0,2,995.5,56,0.72
2021-04-20T15:00,26.6,49,0,1,994.2,39,1.49
2021-04-20T16:00,26.9,48,0,0,994,12,1.84
2021-04-20T17:00,26.9,48,0,0,993.9,18,1.7
2021-04-20T18:00,24.6,60,0,3,995,100,2.35
2021-04-20T19:00,24.1,65,0,2,994.5,69,1.61
2021-04-20T20:00,23.8,64,0,3,995.6,99,1.4
2021-04-20T21:00,23.5,64,0,3,996.6,100,0.86
2021-04-20T22:00,22.5,70,0,2,996.8,63,0.54
2021-04-20T23:00,22.1,71,0,0,996.7,9,0.7
2021-04-21T00:00,22.3,71,0,0,996.8,8,0.4
2021-04-21T01:00,21.2,76,0,0,996.6,6,0.64
2021-04-21T02:00,19.6,85,0,0,996.2,13,0.67
2021-04-21T03:00,19.4,85,0,0,995.9,16,0.41
2021-04-21T04:00,19.3,84,0,1,995.7,21,0.61
2021-04-21T05:00,19,85,0,1,995.6,29,0.81
2021-04-21T06:00,20.5,83,0,0,995.9,12,1.17
2021-04-21T07:00,21.8,76,0,0,996.1,15,1
2021-04-21T08:00,22.8,70,0,0,996.8,17,0.45
2021-04-21T09:00,24.1,66,0,0,996.8,17,0.36
2021-04-21T10:00,28.4,50,0,0,996.9,15,0.2
2021-04-21T11:00,29.3,48,0,0,996.2,11,0.63
2021-04-21T12:00,30,47,0,0,995.4,8,1.26
2021-04-21T13:00,33.4,39,0,0,994.5,15,1.8
2021-04-21T14:00,33,40,0,3,993.3,93,2.09
2021-04-21T15:00,32.4,42,0,1,992.5,37,2.04
2021-04-21T16:00,31.7,44,0,1,992.2,24,2.01
2021-04-21T17:00,31.7,42,0,2,992.2,61,2.16
2021-04-21T18:00,28.9,50,0,2,993,78,2.41
2021-04-21T19:00,28.1,51,0,2,993.8,59,2.73
2021-04-21T20:00,26.7,55,0,1,994,35,3.21
2021-04-21T21:00,25.8,59,0,1,994.8,21,2.63
2021-04-21T22:00,24.1,64,0,0,995.6,12,1.96
2021-04-21T23:00,23.1,69,0,0,995.7,13,1.17
2021-04-22T00:00,23,71,0,0,995.5,9,1.12
2021-04-22T01:00,22.3,72,0,0,995,8,1.17
2021-04-22T02:00,22.1,74,0,0,994.3,8,0.85
2021-04-22T03:00,21.9,76,0,0,994.1,6,0.9
2021-04-22T04:00,20.4,84,0,0,993.7,12,0.94
2021-04-22T05:00,20.5,83,0,0,993.9,11,0.14
2021-04-22T06:00,22.4,78,0,0,994.2,7,0.89
2021-04-22T07:00,23.3,72,0,0,994.3,7,0.71
2021-04-22T08:00,24,67,0,0,994.7,5,1.03
2021-04-22T09:00,24.8,65,0,0,994.8,2,1.71
2021-04-22T10:00,28.7,53,0,0,995.1,2,2.02
2021-04-22T11:00,29.8,50,0,0,994.8,10,2.61
2021-04-22T12:00,30.6,47,0,0,993.7,17,3.13
2021-04-22T13:00,32.8,42,0,1,993,31,3.18
2021-04-22T14:00,32.8,42,0,2,992.1,51,3.2
2021-04-22T15:00,32.8,41,0,1,990.9,34,3.2
2021-04-22T16:00,31.8,45,0,1,990.5,32,3.08
2021-04-22T17:00,31.6,46,0,1,990,33,2.77
2021-04-22T18:00,28.5,56,0,0,990,18,2.42
2021-04-22T19:00,28,61,0,0,989.9,9,1.51
2021-04-22T20:00,27.3,65,0,1,990.5,22,1.49
2021-04-22T21:00,27,67,0,1,990.8,21,1.43
2021-04-22T22:00,25.8,74,0,2,991.6,56,1.62
2021-04-22T23:00,25.6,74,0,2,991.8,72,1.03
2021-04-23T00:00,25.6,75,0,2,991.6,64,0.45
2021-04-23T01:00,24.7,80,0,1,991,46,0.14
2021-04-23T02:00,24.4,81,0,1,990.5,36,0.1
2021-04-23T03:00,24.1,83,0,1,990.7,21,0.67
2021-04-23T04:00,24.4,81,0.1,51,990.6,32,0.98
2021-04-23T05:00,24.2,82,0.1,51,991.3,43,1.06
2021-04-23T06:00,25.2,81,0,0,991.8,18,1.17
2021-04-23T07:00,25.3,83,0,0,992,14,0.58
2021-04-23T08:00,26,79,0,0,992.8,7,1.1
2021-04-23T09:00,26.9,73,0,0,992.8,8,1.57
2021-04-23T10:00,31.3,54,0,1,992.7,35,1.58
2021-04-23T11:00,32.2,50,0.1,51,992.6,27,1.08
2021-04-23T12:00,32.2,49,0,1,991.8,36,0.81
2021-04-23T13:00,34,42,0,1,991.2,39,0.67
2021-04-23T14:00,34.1,42,0,2,990.3,62,0.61
2021-04-23T15:00,33.8,42,0,1,989.5,32,0.63
2021-04-23T16:00,33.3,43,0,1,988.9,39,0.57
2021-04-23T17:00,33.1,45,0,1,988.6,42,1.02
2021-04-23T18:00,31.5,43,0,1,989,28,1.7
2021-04-23T19:00,30.6,48,0,1,989.3,23,2.43
2021-04-23T20:00,30,54,0,1,990,22,2.75
2021-04-23T21:00,29.2,60,0,0,991.2,16,2.53
2021-04-23T22:00,27.7,69,0,1,992,37,2.78
2021-04-23T23:00,27.2,73,0,1,992.5,35,3.5
2021-04-24T00:00,27.1,74,0,1,992.6,36,3.48
2021-04-24T01:00,25.9,77,0,1,992.7,33,2.97
2021-04-24T02:00,25.8,77,0,1,992.8,30,2.26
2021-04-24T03:00,25.5,77,0.1,51,993.1,31,1.56
2021-04-24T04:00,25,76,0,1,992.8,32,1.2
2021-04-24T05:00,24.8,75,0,1,993.5,46,1
2021-04-24T06:00,24.9,68,0,3,994.2,100,1
2021-04-24T07:00,25.1,64,0.1,51,995.1,100,1.78
2021-04-24T08:00,24.7,65,0,3,995.6,100,1.7
2021-04-24T09:00,25.1,65,0.2,51,996,82,2.15
2021-04-24T10:00,27,57,0.1,51,996.2,66,2.38
2021-04-24T11:00,27.5,56,0,2,996,56,2.66
2021-04-24T12:00,27.8,55,0,2,995,61,2.91
2021-04-24T13:00,30.8,47,0,2,993.8,53,3.01
2021-04-24T14:00,32,43,0,1,992.7,49,3.14
2021-04-24T15:00,32.7,40,0,1,991.5,44,3.13
2021-04-24T16:00,32.3,40,0,1,991.1,37,3.16
2021-04-24T17:00,31.9,40,0,1,991,49,3.42
2021-04-24T18:00,29,50,0,1,991.8,47,2.95
2021-04-24T19:00,28,54,0,1,992.3,25,3.04
2021-04-24T20:00,27.2,57,0,0,992.8,15,3.2
2021-04-24T21:00,26.4,59,0,1,993.4,24,2.81
2021-04-24T22:00,24.9,66,0,1,994.4,30,1.6
2021-04-24T23:00,23.9,71,0,1,994.8,23,1.3
2021-04-25T00:00,23.8,72,0,1,994.3,27,1.46
2021-04-25T01:00,22.7,77,0,1,994.1,22,1.3
2021-04-25T02:00,22.4,78,0,1,993.8,30,0.89
2021-04-25T03:00,22.4,80,0,2,993.7,65,0.82
2021-04-25T04:00,22.8,78,0,2,993.7,58,0.76
2021-04-25T05:00,23,79,0,1,994.2,42,0.63
2021-04-25T06:00,23.3,78,0,3,994.6,92,0.95
2021-04-25T07:00,23.4,78,0,3,995.2,100,1.08
2021-04-25T08:00,24.4,73,0,3,995.8,100,1.46
2021-04-25T09:00,25.1,71,0.9,53,996.4,100,1.63
2021-04-25T10:00,24.8,77,1.5,61,996.8,100,1.12
2021-04-25T11:00,24.4,80,0.6,53,996.5,100,1.02
2021-04-25T12:00,24.8,79,0.4,51,996.1,100,1.3
2021-04-25T13:00,24.4,81,0.7,53,995.4,100,1.17
2021-04-25T14:00,25.3,75,0.2,51,995.7,100,1.8
2021-04-25T15:00,25.1,75,1.8,61,995.3,100,2.81
2021-04-25T16:00,24,80,1.1,55,995.5,100,3.23
2021-04-25T17:00,23.6,80,0.9,53,995.4,100,2.42
2021-04-25T18:00,20.8,96,0.6,53,995.6,100,1.84
2021-04-25T19:00,21,95,0.8,53,996.2,100,1.61
2021-04-25T20:00,21.5,94,0.1,51,996.8,100,1.57
2021-04-25T21:00,21.6,94,0,3,997.2,100,1.43
2021-04-25T22:00,21.5,93,0,3,997.9,100,1.34
2021-04-25T23:00,21.4,94,0,3,997.9,100,1.34
2021-04-26T00:00,21.4,94,0,3,997.6,100,1.21
2021-04-26T01:00,21,95,0,3,997.6,100,1.21
2021-04-26T02:00,21.1,93,0,3,997.4,100,1.25
2021-04-26T03:00,21.1,92,0,3,996.9,100,1.36
2021-04-26T04:00,21.1,91,0,3,996.5,100,1.42
2021-04-26T05:00,21.1,90,0,3,996.5,100,1.14
2021-04-26T06:00,21.5,89,0,3,997.1,100,0.86
2021-04-26T07:00,21.6,87,0,3,997.5,100,1.22
2021-04-26T08:00,21.6,86,0,3,998.3,100,1.56
2021-04-26T09:00,22,79,0,3,998.1,100,1.84
2021-04-26T10:00,24.6,65,0,3,998.5,100,2.42
2021-04-26T11:00,25.7,61,0,3,998.2,100,2
2021-04-26T12:00,26.7,57,0,3,997.6,100,1.7
2021-04-26T13:00,27.3,56,0,3,997.4,100,1.3
2021-04-26T14:00,27.9,53,0,3,996.4,100,1.2
2021-04-26T15:00,27.9,52,0,3,996,100,1.1
2021-04-26T16:00,27.3,55,0,3,995.8,100,0.98
2021-04-26T17:00,27.3,55,0,3,995.8,100,1
2021-04-26T18:00,25.4,62,0,3,996.3,100,0.63
2021-04-26T19:00,25.2,57,0,3,996.8,100,0.6
2021-04-26T20:00,24.7,59,0,3,997.2,80,0.8
2021-04-26T21:00,23.8,62,0.6,53,998.2,70,0.76
2021-04-26T22:00,22.6,70,1,55,998.6,50,0.91
2021-04-26T23:00,22,77,0.3,51,998.3,53,0.95
2021-04-27T00:00,21.4,83,0.1,51,997.8,62,1.22
2021-04-27T01:00,20.9,89,0.1,51,997.5,53,1.35
2021-04-27T02:00,20.8,91,0.2,51,997.8,100,0.78
2021-04-27T03:00,20.7,94,1,55,997.2,100,0.85
2021-04-27T04:00,20.7,93,0.1,51,997.3,100,1.17
2021-04-27T05:00,20.7,92,0,3,997.1,100,1.3
2021-04-27T06:00,21.3,91,0,3,997.6,100,1.22
2021-04-27T07:00,21.5,91,0.1,51,998.2,100,1.25
2021-04-27T08:00,21.6,91,0.1,51,998.5,100,1.3
2021-04-27T09:00,22,90,0.2,51,999.1,100,1.03
2021-04-27T10:00,23.3,83,0.3,51,999.3,100,1.32
2021-04-27T11:00,24.4,79,0.4,51,999.3,100,1.84
2021-04-27T12:00,25.5,73,0.7,53,999.1,100,1.22
2021-04-27T13:00,24.3,81,0.7,53,998.5,100,0.8
2021-04-27T14:00,23.6,88,0.8,53,997.9,100,0.42
2021-04-27T15:00,23.4,89,0.4,51,997.5,100,0.1
2021-04-27T16:00,23,90,0.2,51,997.1,100,0.28
2021-04-27T17:00,22.9,94,0.2,51,997,100,0.5
2021-04-27T18:00,22.6,92,0.1,51,997.2,100,0.86
2021-04-27T19:00,22.5,93,0.1,51,998.1,100,1.17
2021-04-27T20:00,22.2,94,0.1,51,998.6,100,1
2021-04-27T21:00,22,95,0.2,51,999.2,100,1.28
2021-04-27T22:00,21.7,97,0.2,51,999.4,100,1.41
2021-04-27T23:00,21.6,97,0,3,999.2,100,1.49
2021-04-28T00:00,21.6,97,0.1,51,999.1,100,1.27
2021-04-28T01:00,21.4,97,0.1,51,998.7,100,1.42
2021-04-28T02:00,21.5,97,0.2,51,998.3,100,1.22
2021-04-28T03:00,21.5,97,0.5,53,998.6,100,1.14
2021-04-28T04:00,21.4,97,0.4,51,998.3,100,1.2
